Datetime,Open,High,Low,Close,Adj Close,Volume,Timestamp
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 15:35:10
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 15:35:10
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 15:35:10
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 15:35:09
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 15:35:09
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 15:35:09
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 15:35:09
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 15:35:09
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 15:35:09
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 16:46:00
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 16:46:00
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 16:46:00
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 16:46:00
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 16:46:00
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 16:46:00
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 16:46:00
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 16:46:00
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 16:46:00
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 16:46:00
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 16:46:00
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 16:46:00
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 17:47:00
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 17:47:00
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 17:47:00
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 17:47:00
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 17:47:00
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 17:47:00
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 17:47:00
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 17:47:00
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 17:47:00
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 17:47:00
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 17:47:00
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 17:47:00
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 18:24:28
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 18:24:28
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 18:24:28
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 18:24:28
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 18:24:28
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 18:24:28
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 18:24:28
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 18:24:28
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 18:24:28
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 18:24:28
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 18:24:28
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 18:24:28
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 19:39:29
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 19:39:29
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 19:39:29
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 19:39:29
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 19:39:29
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 19:39:29
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 19:39:30
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 19:39:30
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 19:39:30
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 19:39:30
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 19:39:30
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 19:39:30
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 20:38:45
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 20:38:45
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 20:38:45
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 20:38:45
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 20:38:45
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 20:38:45
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 20:38:45
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 20:38:45
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 20:38:45
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 20:38:45
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 20:38:45
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 20:38:45
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 21:43:39
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 21:43:39
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 21:43:39
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 21:43:39
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 21:43:39
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 21:43:39
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 21:43:39
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 21:43:39
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 21:43:39
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 21:43:39
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 21:43:39
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 21:43:39
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 22:44:24
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 22:44:24
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 22:44:24
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 22:44:24
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 22:44:24
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 22:44:24
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 22:44:24
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 22:44:24
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 22:44:24
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 22:44:24
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 22:44:24
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 22:44:24
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 23:09:50
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 23:09:50
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 23:09:50
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 23:09:50
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 23:09:50
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 23:09:50
2024-09-03 09:00:00+09:00,74100.0,74300.0,73800.0,73900.0,73900.0,0,2024-09-03 23:09:50
2024-09-03 10:00:00+09:00,74000.0,74100.0,73800.0,73800.0,73800.0,1031061,2024-09-03 23:09:50
2024-09-03 11:00:00+09:00,73900.0,74000.0,73600.0,73700.0,73700.0,1351724,2024-09-03 23:09:50
2024-09-03 12:00:00+09:00,73600.0,73700.0,73200.0,73300.0,73300.0,2885905,2024-09-03 23:09:50
2024-09-03 13:00:00+09:00,73300.0,73400.0,72900.0,72900.0,72900.0,3170839,2024-09-03 23:09:50
2024-09-03 14:00:00+09:00,73000.0,73000.0,72600.0,72800.0,72800.0,2633209,2024-09-03 23:09:50
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,6348838,2024-09-04 01:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,6348838,2024-09-04 01:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,7853742,2024-09-04 02:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70700.0,70700.0,1832074,2024-09-04 02:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,7853742,2024-09-04 02:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70700.0,70700.0,1832074,2024-09-04 02:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,7853742,2024-09-04 03:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 03:00:01
2024-09-04 11:00:00+09:00,70500.0,70600.0,70500.0,70600.0,70600.0,741741,2024-09-04 03:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,7853742,2024-09-04 03:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 03:00:01
2024-09-04 11:00:00+09:00,70500.0,70600.0,70500.0,70600.0,70600.0,741741,2024-09-04 03:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,7853742,2024-09-04 04:15:22
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 04:15:22
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 04:15:22
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3033392,2024-09-04 04:15:22
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,7853742,2024-09-04 04:15:22
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 04:15:22
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 04:15:22
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3033392,2024-09-04 04:15:22
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,7853742,2024-09-04 05:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 05:00:01
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 05:00:01
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 05:00:01
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70200.0,70200.0,1519620,2024-09-04 05:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,7853742,2024-09-04 05:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 05:00:01
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 05:00:01
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 05:00:01
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70200.0,70200.0,1519620,2024-09-04 05:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,7853742,2024-09-04 06:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 06:00:01
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 06:00:01
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 06:00:01
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 06:00:01
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70100.0,70100.0,2965000,2024-09-04 06:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,7853742,2024-09-04 06:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 06:00:01
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 06:00:01
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 06:00:01
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 06:00:01
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70100.0,70100.0,2965000,2024-09-04 06:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,0,2024-09-04 07:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 07:00:01
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 07:00:01
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 07:00:01
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 07:00:01
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70000.0,70000.0,3580070,2024-09-04 07:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,0,2024-09-04 07:00:00
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 07:00:00
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 07:00:00
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 07:00:00
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 07:00:00
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70000.0,70000.0,3580070,2024-09-04 07:00:00
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,0,2024-09-04 08:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 08:00:01
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 08:00:01
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 08:00:01
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 08:00:01
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70000.0,70000.0,3580070,2024-09-04 08:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,0,2024-09-04 08:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 08:00:01
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 08:00:01
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 08:00:01
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 08:00:01
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70000.0,70000.0,3580070,2024-09-04 08:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,0,2024-09-04 09:02:29
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 09:02:29
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 09:02:29
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 09:02:29
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 09:02:29
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70000.0,70000.0,3580070,2024-09-04 09:02:29
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,0,2024-09-04 09:02:29
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 09:02:29
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 09:02:29
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 09:02:29
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 09:02:29
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70000.0,70000.0,3580070,2024-09-04 09:02:29
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,0,2024-09-04 10:00:00
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 10:00:00
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 10:00:00
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 10:00:00
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 10:00:00
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70000.0,70000.0,3580070,2024-09-04 10:00:00
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,0,2024-09-04 10:00:01
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 10:00:01
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 10:00:01
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 10:00:01
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 10:00:01
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70000.0,70000.0,3580070,2024-09-04 10:00:01
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,0,2024-09-04 11:00:00
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 11:00:00
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 11:00:00
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 11:00:00
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 11:00:00
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70000.0,70000.0,3580070,2024-09-04 11:00:00
2024-09-04 09:00:00+09:00,69800.0,71100.0,69800.0,70500.0,70500.0,0,2024-09-04 11:00:00
2024-09-04 10:00:00+09:00,70400.0,70800.0,70400.0,70600.0,70600.0,2513980,2024-09-04 11:00:00
2024-09-04 11:00:00+09:00,70500.0,70600.0,70400.0,70500.0,70500.0,1677444,2024-09-04 11:00:00
2024-09-04 12:00:00+09:00,70400.0,70500.0,70000.0,70100.0,70100.0,3206918,2024-09-04 11:00:00
2024-09-04 13:00:00+09:00,70100.0,70200.0,70000.0,70000.0,70000.0,2417216,2024-09-04 11:00:00
2024-09-04 14:00:00+09:00,70000.0,70200.0,69900.0,70000.0,70000.0,3580070,2024-09-04 11:00:00
2024-09-05 09:00:00+09:00,70200.0,71200.0,70100.0,70600.0,70600.0,6139784,2024-09-05 02:42:28
2024-09-05 10:00:00+09:00,70600.0,70700.0,70100.0,70400.0,70400.0,3148227,2024-09-05 02:42:28
2024-09-05 11:00:00+09:00,70300.0,70400.0,70000.0,70200.0,70200.0,1027060,2024-09-05 02:42:28
2024-09-05 09:00:00+09:00,70200.0,71200.0,70100.0,70600.0,70600.0,6139784,2024-09-05 02:42:28
2024-09-05 10:00:00+09:00,70600.0,70700.0,70100.0,70400.0,70400.0,3148227,2024-09-05 02:42:28
2024-09-05 11:00:00+09:00,70300.0,70400.0,70000.0,70200.0,70200.0,1027060,2024-09-05 02:42:28
2024-09-05 09:00:00+09:00,70200.0,71200.0,70100.0,70600.0,70600.0,6139784,2024-09-05 02:42:28
2024-09-05 10:00:00+09:00,70600.0,70700.0,70100.0,70400.0,70400.0,3148227,2024-09-05 02:42:28
2024-09-05 11:00:00+09:00,70300.0,70400.0,70000.0,70200.0,70200.0,1027060,2024-09-05 02:42:28
2024-09-05 09:00:00+09:00,70200.0,71200.0,70100.0,70600.0,70600.0,6139784,2024-09-05 02:42:28
2024-09-05 10:00:00+09:00,70600.0,70700.0,70100.0,70400.0,70400.0,3148227,2024-09-05 02:42:28
2024-09-05 11:00:00+09:00,70300.0,70400.0,70000.0,70200.0,70200.0,1027060,2024-09-05 02:42:28
2024-09-05 09:00:00+09:00,70200.0,71200.0,70100.0,70600.0,70600.0,6139784,2024-09-05 03:00:01
2024-09-05 10:00:00+09:00,70600.0,70700.0,70100.0,70400.0,70400.0,3148227,2024-09-05 03:00:01
2024-09-05 11:00:00+09:00,70300.0,70400.0,70000.0,70200.0,70200.0,1260437,2024-09-05 03:00:01
2024-09-05 09:00:00+09:00,70200.0,71200.0,70100.0,70600.0,70600.0,6139784,2024-09-05 03:00:01
2024-09-05 10:00:00+09:00,70600.0,70700.0,70100.0,70400.0,70400.0,3148227,2024-09-05 03:00:01
2024-09-05 11:00:00+09:00,70300.0,70400.0,70000.0,70200.0,70200.0,1260437,2024-09-05 03:00:01
2024-09-05 09:00:00+09:00,70200.0,71200.0,70100.0,70600.0,70600.0,6139784,2024-09-05 04:00:01
2024-09-05 10:00:00+09:00,70600.0,70700.0,70100.0,70400.0,70400.0,3148227,2024-09-05 04:00:01
2024-09-05 11:00:00+09:00,70300.0,70400.0,70000.0,70200.0,70200.0,2045328,2024-09-05 04:00:01
2024-09-05 12:00:00+09:00,70100.0,70200.0,69700.0,69800.0,69800.0,1823622,2024-09-05 04:00:01
2024-09-05 09:00:00+09:00,70200.0,71200.0,70100.0,70600.0,70600.0,6139784,2024-09-05 04:00:01
2024-09-05 10:00:00+09:00,70600.0,70700.0,70100.0,70400.0,70400.0,3148227,2024-09-05 04:00:01
2024-09-05 11:00:00+09:00,70300.0,70400.0,70000.0,70200.0,70200.0,2045328,2024-09-05 04:00:01
2024-09-05 12:00:00+09:00,70100.0,70200.0,69700.0,69800.0,69800.0,1823622,2024-09-05 04:00:01
2024-09-05 09:00:00+09:00,70200.0,71200.0,70100.0,70600.0,70600.0,6139784,2024-09-05 05:00:01
2024-09-05 10:00:00+09:00,70600.0,70700.0,70100.0,70400.0,70400.0,3148227,2024-09-05 05:00:01
2024-09-05 11:00:00+09:00,70300.0,70400.0,70000.0,70200.0,70200.0,2045328,2024-09-05 05:00:01
2024-09-05 12:00:00+09:00,70100.0,70200.0,69600.0,69700.0,69700.0,2457758,2024-09-05 05:00:01
